id,target
265213,7.9799848
265215,7.841065
265217,7.6882453
265218,8.014924
265220,7.7372603
265222,8.257125
265224,7.903659
265227,7.708922
265234,7.936981
265235,7.8292823
265238,8.04888
265241,8.240937
265247,7.8716807
265251,7.914183
265252,8.407958
265253,7.7774267
265254,8.082126
265257,8.190234
265258,8.296579
265259,8.101787
265262,7.8694906
265264,7.8449297
265265,8.4940195
265267,7.555141
265269,8.048754
265271,7.975268
265272,7.645763
265273,7.67899
265275,7.8901396
265277,7.834408
265282,7.6823063
265288,7.960284
265290,7.9419847
265291,7.890194
265293,8.120363
265296,8.238807
265297,7.7615576
265301,8.062519
265303,7.8059497
265306,7.9675584
265309,8.194964
265310,8.056948
265311,7.8406363
265313,7.882295
265314,7.8256574
265318,7.729642
265319,7.762991
265320,7.7706103
265324,8.077166
265326,7.777152
265327,7.9099236
265328,8.253306
265332,8.271903
265334,8.035377
265335,7.4389663
265337,8.371484
265338,8.135028
265339,7.7440977
265344,7.6834536
265348,7.850595
265349,8.059764
265355,7.6442065
265357,7.854886
265358,7.816938
265359,7.634826
265360,7.7352467
265361,7.679005
265366,7.756946
265367,7.7818804
265369,7.864457
265370,7.672058
265372,7.9917603
265374,7.763809
265380,7.938038
265382,7.9435825
265386,8.120315
265389,8.022187
265391,8.3456135
265393,7.777949
265394,7.9602456
265396,7.5329647
265398,7.715253
265403,7.9341483
265405,7.9128876
265409,7.665898
265412,7.955377
265414,7.9248176
265418,7.9223404
265419,8.384833
265424,7.8104277
265427,7.506619
265428,8.071567
265429,7.663022
265430,7.762474
265431,8.038145
265434,7.91555
265436,8.32831
265441,7.91962
265442,7.7042694
265445,7.682101
265449,8.059448
265450,8.039954
265452,8.010092
265453,7.7893825
265455,7.9071364
265457,8.247596
265458,7.9205637
265459,8.017938
265460,7.7471724
265462,7.731762
265464,7.8748
265465,7.6694036
265466,8.119369
265468,8.031959
265471,7.91407
265472,7.756736
265475,7.417817
265478,7.8046618
265479,8.227477
265480,7.972875
265481,7.896781
265482,8.008674
265484,8.055411
265486,7.775524
265489,7.5242147
265491,7.696843
265492,8.013062
265494,8.0945635
265496,7.5738134
265497,8.047013
265498,7.7087727
265499,8.031155
265507,7.5689263
265509,8.036025
265510,8.121592
265512,7.775631
265520,8.113208
265523,8.635479
265524,7.624883
265525,7.732813
265532,7.826808
265537,7.991251
265538,7.9528627
265539,7.4952354
265540,7.933347
265547,8.132349
265549,8.07222
265553,8.346324
265554,7.6605325
265561,8.103283
265562,7.520972
265563,7.967378
265566,7.6958685
265569,7.86375
265570,7.71821
265571,7.7666445
265573,7.8428426
265576,7.5783825
265578,8.262473
265583,7.952302
265584,8.010175
265586,8.081163
265591,7.6424093
265592,8.421579
265593,7.732474
265594,7.857473
265602,8.0095
265605,7.549196
265606,7.782478
265607,7.9908223
265610,7.976356
265618,7.781362
265619,7.7286477
265624,7.835319
265625,8.569056
265628,7.9008775
265629,8.016395
265631,7.59769
265632,7.6899066
265633,7.57086
265634,8.031197
265635,7.960274
265636,7.595315
265637,7.7446012
265639,8.020192
265640,7.8237734
265646,7.9960394
265649,7.784008
265650,7.8377967
265651,7.6991787
265659,7.917847
265663,7.9293942
265665,7.579174
265668,8.322565
265669,8.078932
265670,7.767304
265672,7.412805
265674,7.938419
265676,7.667663
265681,8.086697
265682,8.126618
265683,7.844521
265684,7.9868345
265686,8.591518
265690,8.117003
265691,7.513092
265693,7.9702697
265695,7.9928584
265699,7.6222987
265702,7.5135875
265704,8.150054
265705,7.92156
265707,8.352432
265708,7.8869042
265709,7.678995
265710,8.27411
265711,7.4781423
265713,7.8195667
265716,8.143405
265717,8.419765
265719,7.991002
265721,8.3281355
265722,7.9484224
265723,7.573498
265729,7.69576
265734,8.137872
265735,7.9004216
265736,7.7192507
265738,8.424608
265741,8.698394
265748,7.9698267
265749,8.168246
265750,7.6934223
265751,7.962474
265753,8.503484
265754,8.055606
265760,7.9785047
265761,7.652473
265762,7.7755265
265763,7.991659
265768,8.166876
265770,8.1091
265771,7.842717
265772,7.8431444
265774,7.9626617
265775,8.181306
265784,8.031834
265787,8.080865
265788,7.64425
265792,7.9041867
265793,7.731554
265796,7.7749405
265798,7.8899093
265806,7.6229687
265808,8.0743065
265812,7.7750244
265814,8.006558
265816,7.6026893
265818,7.907804
265819,7.8378315
265820,8.321045
265823,7.819393
265832,7.69554
265834,8.175847
265836,7.8772593
265839,7.78197
265845,7.935644
265846,8.330259
265847,7.8009367
265848,7.8804955
265850,8.042203
265853,7.7841043
265855,7.5970592
265856,7.6576276
265857,8.030645
265860,7.838279
265863,7.809871
265865,8.079487
265867,7.5904613
265874,8.019098
265878,8.598974
265880,7.7605114
265881,7.6347394
265882,8.022593
265884,8.264199
265886,8.228694
265887,7.6508455
265888,7.8677382
265889,7.7514
265892,7.98304
265893,8.113061
265894,7.9243417
265901,7.856403
265907,7.8384743
265909,7.8214135
265911,8.126339
265912,7.7101626
265914,7.4082756
265918,7.676757
265922,7.8029675
265924,7.607602
265926,7.7777963
265929,7.8790083
265933,7.920797
265937,8.305036
265938,7.4453516
265943,8.140259
265944,8.405625
265946,7.906781
265949,7.7552214
265952,7.792917
265955,8.149295
265957,8.005125
265958,8.067088
265959,7.799877
265960,8.036409
265961,8.173543
265963,7.550392
265965,7.928659
265967,7.748642
265969,8.139626
265972,7.675695
265977,7.924649
265980,8.136992
265981,7.7717276
265984,7.9578505
265985,7.7444315
265992,7.7347794
265996,7.588942
266004,8.221929
266005,7.717142
266007,7.610099
266009,8.069544
266017,7.8905754
266019,7.927053
266021,7.8568683
266023,7.8322597
266027,8.243442
266031,7.763495
266033,7.617748
266034,8.041473
266036,7.8642373
266037,7.5725374
266043,8.205927
266049,8.234544
266051,7.9817514
266052,7.5971627
266053,7.940166
266064,7.8765388
266068,8.189141
266072,7.7852006
266073,8.084013
266075,7.74775
266076,7.7292204
266077,7.748544
266079,8.251037
266080,7.934549
266081,7.953678
266082,7.8264246
266083,7.829576
266086,7.9623275
266090,7.7562532
266094,8.136926
266096,7.869844
266097,7.7746625
266099,7.821219
266100,8.071957
266109,8.044188
266111,7.741278
266114,8.290157
266116,7.617736
266117,7.8553553
266118,7.5792623
266119,7.6295013
266122,7.8953195
266123,8.399615
266126,7.9177403
266134,7.81084
266135,8.252588
266137,7.832846
266139,8.376272
266141,7.885819
266142,8.170997
266145,7.9847155
266146,7.8713584
266149,7.806894
266151,7.9779725
266154,7.4538345
266158,7.8636
266164,8.356188
266166,7.9810925
266168,7.6914916
266173,7.639226
266176,7.807096
266179,7.996826
266180,7.9343505
266181,7.784734
266182,7.703069
266185,7.699098
266186,7.8976793
266192,7.916428
266193,8.095039
266194,7.6847825
266195,7.817964
266198,7.7709236
266199,8.081849
266202,7.706397
266205,7.7932005
266207,7.860158
266209,8.01379
266210,7.9417276
266211,7.855728
266220,7.8955746
266221,7.449974
266223,8.228961
266225,8.143566
266233,7.7437167
266236,8.05997
266238,7.6310863
266239,7.577418
266242,7.5942063
266243,7.7219753
266246,7.934923
266250,7.762986
266256,7.797105
266259,7.8274927
266260,7.6570673
266263,7.792425
266265,7.9920974
266267,7.774051
266271,7.933532
266273,7.562258
266276,8.146217
266278,8.030889
266280,7.7894077
266282,7.947285
266284,8.108924
266286,7.605057
266291,7.829953
266294,7.691439
266297,8.170494
266301,7.9203596
266302,8.119805
266303,7.6852975
266307,8.049335
266310,7.8842707
266312,7.8353915
266317,8.021394
266318,7.698896
266321,7.9430995
266325,7.911668
266327,7.923431
266329,7.8536596
266332,8.405998
266333,7.7858634
266334,7.847469
266336,7.6034923
266340,8.158611
266342,7.5100207
266345,8.171708
266346,7.7115808
266347,7.762027
266348,7.903786
266352,7.8345876
266354,7.9296165
266355,7.9445434
266356,7.8457136
266361,8.42654
266363,7.889665
266368,7.6457105
266369,8.06408
266370,8.384016
266371,7.6812444
266372,7.8527308
266373,8.148196
266376,7.624004
266377,8.448091
266378,7.850297
266380,7.8725557
266384,8.861703
266388,7.9785776
266389,8.1619215
266391,7.738365
266395,7.7833266
266396,7.8289595
266397,7.8184624
266398,7.8839846
266399,8.089636
266402,7.90917
266406,8.002089
266409,7.8338904
266410,7.8776393
266412,7.8181543
266415,7.7993064
266418,7.8552833
266421,7.434818
266423,7.962545
266427,7.706061
266428,7.7135787
266432,7.9479256
266433,7.7886834
266437,8.187086
266438,8.251541
266440,8.417309
266441,7.8124256
266442,7.8872795
266443,7.965351
266446,7.696872
266447,8.479044
266448,7.627827
266449,7.7003818
266460,7.567891
266461,7.7569494
266463,7.7970247
266467,7.6920643
266468,7.763484
266469,7.9046965
266472,7.3695
266475,7.730636
266477,8.427122
266481,7.7873235
266488,7.4411955
266492,7.5056186
266504,8.036128
266505,7.838586
266507,8.187672
266508,7.984724
266509,7.674371
266510,7.964961
266511,7.923629
266512,7.9942303
266513,7.865406
266514,7.6791058
266519,8.074118
266522,7.550713
266525,7.8383145
266527,8.078309
266528,7.905012
266530,7.7226305
266531,8.168156
266532,7.8485394
266534,7.9513373
266535,7.8659678
266536,7.7412567
266539,7.8382034
266540,8.065099
266541,7.7326126
266542,8.305531
266543,7.910256
266554,7.966908
266555,7.9622498
266558,7.8801227
266559,8.164163
266561,7.6978836
266562,7.2191052
266564,7.8455987
266569,8.031496
266570,7.6985164
266572,7.9308124
266573,7.856515
266574,7.729348
266578,7.563253
266579,7.7526484
266582,7.815036
266585,7.787123
266586,8.194204
266591,7.788439
266592,7.913773
266593,7.463019
266596,7.980266
266599,8.333466
266600,8.381504
266605,9.214315
266610,7.7776318
266611,7.988132
266612,8.109044
266615,7.6918373
266625,8.060371
266626,7.8291492
266627,8.000247
266630,8.400867
266631,7.811906
266633,7.9580493
266634,7.720016
266637,8.39518
266638,7.5264716
266639,7.6005526
266641,8.275672
266642,7.955897
266643,8.052545
266644,8.101149
266645,8.2126
266650,7.8586097
266651,8.161038
266653,7.628887
266654,7.4934206
266657,7.658447
266674,7.9863634
266675,7.979652
266676,7.903509
266680,7.909185
266682,7.8973804
266688,7.889425
266689,7.4595327
266690,7.7972355
266692,8.140406
266695,7.642823
266696,7.7870226
266699,8.303724
266700,8.04312
266701,7.88651
266702,7.5838895
266703,8.390237
266704,8.298257
266705,7.8163505
266706,8.406472
266707,8.038621
266708,7.924863
266709,7.964391
266710,8.390291
266714,7.912844
266716,8.44819
266718,7.762588
266719,7.8412814
266724,8.544443
266726,7.922961
266729,8.173591
266731,8.180808
266735,7.359211
266741,7.773868
266744,7.481886
266745,7.5229044
266746,7.851114
266747,7.854024
266748,8.524947
266749,7.958807
266750,7.696541
266751,8.061816
266753,8.490559
266758,8.801468
266760,7.9985
266766,7.6856384
266768,7.6973734
266776,8.052744
266782,7.572654
266783,7.7236443
266784,7.824422
266785,8.285073
266787,7.737601
266789,8.080458
266794,8.160975
266795,7.950914
266796,8.01339
266797,7.9968443
266799,7.9114103
266801,8.033238
266802,8.136896
266804,8.345042
266806,7.9394994
266807,7.6471267
266809,7.884833
266811,8.028407
266812,7.646081
266813,7.6393538
266815,8.628075
266819,7.711836
266828,7.9593205
266830,7.6962075
266834,7.8594065
266835,7.7468476
266844,8.008425
266849,8.018072
266856,8.009249
266861,7.7200475
266865,7.969375
266866,7.9216533
266868,8.259599
266871,8.30508
266874,8.108967
266876,7.725176
266882,7.959226
266883,7.769177
266886,8.617713
266888,7.9187646
266889,7.652508
266891,8.059555
266892,7.9278097
266894,7.6783147
266897,7.6374607
266901,7.730608
266902,7.865866
266903,8.0095825
266904,7.971202
266908,7.6463065
266917,7.714837
266920,8.172881
266924,8.099796
266925,7.647957
266927,7.8397346
266928,7.9976344
266929,8.158762
266930,7.663165
266931,8.013944
266932,8.144329
266935,7.6204867
266936,7.8548355
266938,7.7789893
266939,7.779803
266941,7.95137
266943,7.898382
266944,8.314789
266946,7.704247
266949,8.238057
266950,7.809362
266951,8.197223
266952,7.8282237
266954,7.8444853
266955,8.392595
266957,7.505862
266958,8.026281
266963,7.6513906
266968,7.160241
266970,7.973454
266971,7.5354295
266977,8.032045
266984,7.5557656
266985,7.487075
266987,7.8532724
266991,7.891289
266992,7.9286394
266993,8.078849
266995,8.017748
266999,7.8466506
267004,7.771969
267005,7.5705347
267006,7.6069345
267007,7.7927647
267008,7.770079
267010,7.8808346
267012,7.989679
267014,7.8594966
267015,7.768199
267016,7.996794
267017,7.9183235
267019,8.092767
267021,7.6974454
267024,7.867575
267028,7.820425
267030,8.036513
267032,7.6470356
267033,8.021293
267034,8.014096
267036,7.8217473
267039,7.664232
267040,7.7707767
267043,7.7894893
267045,7.606145
267046,7.9540834
267047,8.024411
267051,7.9054403
267054,7.707605
267058,7.7883377
267060,8.298203
267064,7.573745
267070,7.7804227
267075,8.192053
267078,8.157418
267079,8.300744
267080,7.7590985
267084,7.6404996
267090,7.850445
267094,8.327652
267098,7.9715276
267100,7.8286996
267103,7.6653094
267105,7.7826076
267109,7.77321
267111,8.101219
267112,8.12037
267113,8.213617
267114,7.9214354
267115,8.04447
267119,7.672992
267120,8.045246
267126,7.6451526
267128,8.09609
267132,8.191982
267135,7.4731574
267136,7.8772078
267139,7.792957
267140,7.8605623
267141,7.983042
267142,7.887978
267144,7.7181997
267145,7.6310816
267148,7.805923
267149,8.038165
267151,8.002852
267154,7.819795
267155,7.597136
267156,8.02145
267158,8.147387
267159,8.349957
267165,7.985277
267166,7.672849
267167,7.8400264
267176,7.7248993
267181,8.016777
267182,7.9425373
267184,7.973581
267186,7.644826
267188,8.586372
267189,8.260115
267192,8.0186405
267195,7.9724426
267197,7.6523175
267203,8.059545
267205,8.251911
267209,7.867845
267212,7.6964903
267215,8.000348
267220,8.054691
267222,7.845759
267224,8.328884
267225,7.8232574
267228,8.307959
267229,7.772642
267230,7.8567104
267232,7.8988986
267233,7.7082114
267234,7.537006
267235,7.8458467
267236,7.8458776
267238,7.966949
267242,7.7382174
267244,7.5416036
267245,7.790459
267246,7.890819
267249,8.091742
267251,7.8810716
267252,7.7936773
267254,8.01908
267257,7.7697487
267258,7.8061776
267260,7.695166
267266,8.125419
267268,7.81003
267274,7.7310076
267275,7.88914
267276,7.9487915
267277,8.010205
267281,7.749592
267291,7.913637
267293,8.487534
267294,8.389285
267295,7.8476586
267296,7.6107497
267298,8.867313
267301,8.10459
267302,7.6881456
267308,7.8587213
267313,8.067595
267315,8.152071
267321,7.557393
267322,8.259441
267323,7.532087
267324,7.8906264
267325,8.233658
267326,7.6927643
267328,7.488803
267330,7.9463763
267331,8.210335
267333,8.059659
267334,8.387653
267336,7.802779
267345,8.144241
267346,8.153204
267348,7.7306857
267349,7.6533103
267354,7.7921314
267355,8.301096
267357,8.190948
267360,8.047929
267361,7.937268
267363,7.863889
267367,7.563898
267368,8.119069
267371,8.075944
267373,7.958289
267377,8.486446
267385,7.7668314
267387,8.024273
267388,7.896504
267390,7.742479
267393,7.4780455
267395,8.422586
267398,8.176696
267399,7.6922426
267400,8.090374
267401,8.189223
267405,7.766894
267406,8.022296
267407,8.125443
267408,7.5612864
267409,7.9425497
267415,7.9940944
267417,7.8395767
267422,7.695528
267423,8.610306
267424,7.806968
267425,8.417385
267426,7.8843107
267431,7.7435374
267434,7.519746
267435,7.947232
267438,8.268138
267440,7.7952
267442,8.105177
267448,7.7430596
267452,8.233542
267453,7.9395247
267460,8.422541
267463,7.5654607
267464,7.8685727
267465,8.003993
267467,7.8786106
267468,8.306013
267474,8.05706
267476,7.8109484
267482,7.6824107
267484,8.052305
267485,7.53413
267486,7.6048923
267488,8.12196
267489,7.9479146
267491,7.987435
267496,7.945931
267497,7.904516
267499,7.5998898
267500,7.8592715
267503,7.738348
267507,8.638946
267511,7.9281306
267512,7.9349213
267514,7.688691
267526,7.8915467
267528,7.979564
267529,8.576689
267532,7.870468
267537,8.052393
267540,7.463088
267541,8.14194
267546,8.08214
267549,7.950969
267551,7.3943634
267552,8.3986225
267558,7.7462187
267560,8.021108
267562,8.072392
267567,7.8953834
267570,8.975239
267574,7.599689
267580,7.9690437
267588,7.7906814
267589,7.9587703
267590,8.111588
267591,7.5819006
267592,7.6513753
267594,7.530476
267597,7.631373
267599,7.302536
267600,7.826051
267602,8.042561
267605,8.171623
267606,7.9778724
267607,7.9810514
267610,7.4792967
267614,8.152225
267615,7.8079786
267618,8.051613
267619,8.049906
267623,7.803775
267624,7.6780596
267627,8.178751
267632,8.535747
267633,7.804382
267636,7.663347
267637,7.9747977
267638,8.092951
267640,7.912541
267641,8.294316
267642,7.802602
267643,7.984645
267644,8.17426
267649,7.632924
267652,8.295009
267653,8.115506
267654,7.5234385
267655,7.920203
267661,7.8865085
267662,7.86237
267663,8.1669855
267664,7.5278664
267665,8.036039
267666,7.912445
267673,7.7461944
267674,8.07301
267675,8.0771265
267680,7.8965645
267682,8.090854
267683,7.8504844
267685,8.1846485
267686,7.7013936
267687,7.9251184
267688,8.062127
267690,8.120486
267692,8.185036
267695,8.050731
267698,8.168243
267703,7.9948487
267704,7.8310328
267705,8.023733
267707,7.854637
267710,7.8280883
267713,8.168311
267715,8.06365
267717,7.537748
267718,7.525437
267725,7.6448665
267730,7.867997
267734,7.788226
267736,8.107223
267738,8.010082
267745,7.9679503
267746,7.9661217
267749,7.713186
267756,7.777669
267760,7.7306476
267761,7.7022605
267765,7.859027
267766,7.576915
267767,7.8443136
267768,8.682506
267770,7.6749573
267772,8.03735
267774,8.006294
267776,8.471998
267782,8.325665
267784,8.067329
267785,8.08431
267787,7.8315015
267790,7.731248
267794,7.8197727
267795,7.9376864
267797,7.8906503
267802,7.7238765
267803,8.052545
267805,8.034539
267810,7.8396807
267814,8.086428
267816,7.8894873
267819,8.287799
267828,7.9006033
267832,8.011099
267836,7.544822
267841,7.557743
267842,7.767895
267843,8.179126
267844,8.106866
267845,7.8686543
267848,8.121801
267849,8.303602
267852,7.929531
267855,7.668181
267860,8.062417
267863,8.078374
267865,7.925278
267866,8.220471
267870,7.782384
267876,7.815655
267877,7.822478
267880,7.615067
267882,7.755181
267887,7.7447624
267888,7.8822355
267889,7.7485175
267892,8.041612
267894,8.253031
267895,7.8413916
267898,8.020326
267902,7.8524814
267908,7.8210845
267910,7.7972836
267912,8.502683
267914,8.232773
267917,7.8233285
267919,8.214309
267920,7.982029
267923,7.7921553
267926,7.7615476
267927,7.422503
267929,7.8669214
267930,7.7686334
267931,7.848854
267933,7.756683
267935,7.7673335
267939,7.627779
267949,7.743061
267952,8.197501
267953,7.9376407
267954,7.7001734
267956,8.049668
267957,7.688689
267959,8.552979
267960,8.181829
267962,8.107925
267964,8.164505
267965,7.920483
267971,7.908316
267972,7.824779
267977,8.0306
267979,7.760664
267983,8.8564625
267984,7.9968724
267986,8.137295
267989,8.1189165
267992,8.067442
267993,8.468816
267997,8.065376
267998,7.5612006
268002,7.8699822
268003,7.7118783
268006,7.7441573
268007,8.2560835
268009,7.9331136
268015,7.8154197
268016,7.8851614
268019,7.7835946
268020,7.9375863
268022,7.810827
268026,7.8018446
268027,7.8548894
268032,8.040908
268038,8.035288
268040,7.767679
268041,7.6416445
268044,7.9759154
268045,7.837346
268046,7.700759
268047,8.191493
268048,8.0012865
268049,7.5694003
268050,8.244749
268055,7.8040166
268057,7.7393622
268058,7.6266656
268063,7.909485
268067,7.9427276
268070,8.214189
268072,7.5963373
268073,7.7546163
268078,8.1897955
268081,7.787332
268082,7.9075465
268086,8.275924
268089,7.7947288
268090,7.8366723
268092,7.8097734
268096,7.7624226
268097,7.91565
268099,8.114669
268101,8.334089
268102,7.876933
268106,8.079165
268107,7.8573427
268110,7.4565086
268114,7.7154965
268116,7.9438367
268118,8.009502
268119,7.8647976
268121,7.736661
268124,8.575005
268127,7.8097825
268129,7.9965935
268131,7.7497225
268133,7.7734966
268134,7.9206634
268138,7.88488
268139,7.798011
268140,7.7665677
268141,7.94715
268148,8.22002
268149,7.5706635
268151,7.599905
268156,7.750285
268157,8.200033
268159,7.621172
268160,7.481237
268161,8.07861
268168,7.80421
268173,8.014516
268179,8.11747
268186,8.068804
268190,8.007159
268191,7.8991847
268192,8.155452
268194,7.6142397
268196,8.016017
268202,8.287341
268203,8.33045
268212,8.016546
268213,8.204103
268214,7.71424
268217,8.258837
268219,8.104261
268220,7.642079
268223,7.6944966
268224,7.701773
268226,7.690492
268228,8.170096
268230,7.8500543
268232,7.98647
268234,7.9773116
268238,7.673557
268240,7.7408957
268241,8.116765
268242,7.806227
268245,7.9792514
268248,8.004315
268249,7.877716
268254,8.236212
268255,7.9978
268256,7.8373694
268263,7.830135
268266,7.911097
268271,7.8880486
268272,8.082398
268273,8.273861
268275,7.8775053
268276,7.7359695
268277,7.474068
268279,8.061823
268280,7.6497545
268281,8.039486
268285,7.987919
268286,8.227937
268291,7.7340884
268296,7.924409
268297,8.073918
268302,7.5835624
268310,8.179369
268311,8.328009
268312,7.862045
268315,8.205409
268316,8.065268
268317,7.4928565
268320,7.930161
268321,7.7073627
268325,7.629337
268334,8.016889
268338,7.3883677
268342,7.914308
268346,7.8977604
268348,8.017508
268349,7.6359496
268353,8.332071
268356,7.8306136
268357,7.954676
268358,8.065659
268359,8.06179
268360,7.774418
268361,7.9623666
268364,8.2209425
268365,7.6344776
268366,7.804771
268368,7.804005
268369,8.382326
268371,8.001856
268372,8.031905
268373,7.4490023
268377,7.95705
268382,7.867653
268384,7.7318573
268385,7.685643
268390,7.7155724
268391,7.9406724
268394,8.180901
268395,7.920651
268396,7.929782
268397,8.417143
268399,8.250696
268400,8.059887
268402,8.046683
268403,7.7601213
268405,7.7291775
268409,7.6488833
268411,8.3390045
268416,7.7679553
268417,8.287002
268418,8.164556
268421,7.851284
268423,7.7674065
268424,7.7147317
268428,7.7209983
268430,7.9102693
268431,7.877018
268433,7.7872424
268434,7.4017406
268435,7.9671736
268436,7.8160825
268437,8.143378
268440,7.9231615
268446,7.880462
268450,8.2618
268451,8.491577
268452,8.248741
268453,7.5450444
268455,8.113401
268457,7.749761
268460,7.9986944
268461,7.643239
268462,7.752326
268464,7.847064
268465,7.969674
268466,7.895269
268468,8.1102295
268470,7.900507
268473,8.54302
268475,8.0348425
268476,7.636609
268477,8.123947
268488,7.9062085
268489,7.8806
268493,8.102368
268494,8.155203
268495,7.625658
268497,7.7674727
268498,7.795299
268499,8.23407
268501,7.937788
268502,7.642991
268503,8.014809
268504,8.27116
268506,8.805646
268508,8.256733
268511,7.897794
268513,7.8395133
268516,8.114734
268519,7.5805798
268522,7.8183475
268526,7.0979357
268527,7.731694
268528,7.712343
268530,7.902075
268532,8.310023
268533,7.86183
268534,7.82322
268537,8.063476
268538,8.202715
268543,8.017352
268547,8.012192
268549,7.6471987
268550,7.7172337
268554,7.9960523
268557,8.144686
268561,7.9867334
268568,8.042946
268569,8.15348
268570,8.61777
268572,7.7594075
268573,7.6592994
268575,7.6804943
268577,7.6604977
268580,7.860253
268581,7.7643037
268582,8.165035
268589,7.891347
268591,7.867178
268592,8.1142025
268597,7.7960014
268599,7.7716155
268601,7.9782596
268602,8.289636
268603,8.059511
268604,7.7743
268606,8.157616
268614,7.597059
268616,7.894171
268618,8.053747
268619,7.791755
268624,7.5962567
268631,8.063704
268633,7.838617
268636,7.7603674
268645,7.772396
268648,7.751809
268650,8.152774
268651,7.6549616
268655,8.307915
268656,7.836828
268657,7.645701
268660,7.4904156
268661,7.5764804
268665,7.7441444
268669,7.959155
268670,8.101476
268674,8.492827
268676,7.453601
268677,7.7729955
268678,7.982915
268679,7.937656
268684,8.123403
268688,7.618014
268689,8.046952
268692,7.883705
268693,7.712015
268694,8.121094
268699,7.427845
268700,7.8511634
268706,7.943877
268707,7.7921567
268710,8.286382
268712,7.9364944
268718,8.113955
268719,8.220861
268720,7.96189
268721,7.7394576
268724,8.091919
268728,8.188988
268729,7.828676
268733,8.343907
268734,7.9351115
268739,7.9287524
268740,7.658906
268742,8.266075
268743,7.8175945
268744,7.762032
268745,7.624069
268746,7.3805823
268748,7.9281864
268750,7.615676
268754,7.9687777
268756,7.6331043
268757,7.787535
268759,7.9369426
268762,7.5036855
268764,8.037448
268765,7.6888666
268767,7.92924
268768,7.8030133
268771,7.633825
268772,7.7845006
268778,7.890105
268779,7.8581195
268780,8.026704
268782,7.9255877
268784,8.289179
268785,8.052596
268786,8.089958
268787,8.012529
268789,7.749691
268793,7.6410813
268795,7.6720414
268797,8.091749
268801,8.327832
268804,7.910341
268808,7.9985275
268811,8.097945
268814,8.231304
268815,7.958536
268820,7.6355267
268821,7.718495
268825,7.834614
268830,7.9428015
268831,8.259514
268832,8.0840225
268833,7.8938675
268840,8.045919
268842,7.3607016
268843,8.024045
268846,8.116532
268849,7.6057715
268852,8.106669
268854,8.328887
268856,7.6723623
268864,8.436689
268865,7.752652
268867,7.661472
268869,8.158039
268870,7.799711
268877,7.380419
268879,8.010391
268882,8.341014
268883,8.030371
268885,7.6361804
268886,7.702233
268887,7.863531
268888,7.912016
268890,7.6349864
268891,7.748275
268901,8.108179
268902,7.7842073
268903,8.238704
268905,7.897999
268910,7.7322598
268912,7.930259
268914,7.875806
268915,8.305614
268917,8.529989
268919,7.52063
268920,7.6925697
268921,7.461659
268922,7.8841515
268923,7.723648
268924,8.143571
268925,8.419049
268926,7.7155056
268927,8.090245
268931,8.103304
268936,8.155999
268938,8.099638
268940,7.820935
268942,8.262928
268943,7.920944
268947,7.477286
268949,7.7629294
268953,8.155827
268954,7.963315
268956,7.716035
268957,8.054097
268959,7.843347
268962,8.052665
268963,8.095702
268964,7.6605
268968,7.9013934
268969,8.087529
268970,7.560376
268971,7.932978
268974,7.7369156
268976,7.8888984
268978,7.5609345
268979,7.9037943
268981,7.838867
268987,8.089431
268988,7.6411924
268989,8.181001
268990,8.25419
268992,7.9793477
268994,7.781182
268998,8.258101
269004,7.8408155
269007,7.32215
269010,7.675988
269011,7.95554
269016,7.520123
269017,7.973976
269021,8.030664
269022,7.712653
269027,7.77974
269028,7.859553
269029,7.5510187
269030,7.9854846
269032,8.098854
269037,7.843822
269042,7.7202826
269044,8.325677
269045,7.896308
269047,8.01768
269049,7.8496
269050,8.202651
269051,7.980773
269053,7.646327
269054,7.8634725
269057,7.4427824
269060,7.670668
269064,7.8997145
269066,7.9638896
269068,7.908786
269069,8.148169
269070,8.030602
269071,8.052467
269073,7.6839123
269075,7.7351108
269079,7.998058
269082,7.702426
269083,7.9355993
269084,7.9082155
269086,7.981249
269091,8.09184
269093,7.622572
269095,8.2128105
269100,7.630791
269103,7.343266
269104,7.966855
269107,7.900915
269112,7.71606
269113,8.126768
269114,7.9435945
269116,7.824679
269118,7.6671133
269119,7.837548
269120,7.762484
269123,8.295892
269125,7.7946396
269131,8.039765
269134,8.068121
269136,7.4202623
269137,7.8950152
269140,8.995227
269141,7.842082
269142,8.186661
269145,7.4260745
269147,8.177651
269153,7.9037433
269155,7.5326533
269156,7.97182
269158,7.7378182
269160,7.5036917
269162,7.58981
269163,8.129062
269165,8.0172
269169,8.096708
269170,8.253967
269172,7.9224153
269175,8.060164
269177,7.738535
269180,7.8412433
269181,7.4084783
269184,7.6036496
269185,7.93805
269191,7.921772
269192,7.8227234
269195,8.070997
269196,7.851389
269197,8.045085
269199,7.6517563
269200,8.099091
269203,7.856692
269204,7.9139524
269207,7.475023
269212,7.773771
269214,8.019602
269216,8.207828
269217,8.001254
269219,8.229747
269222,7.517132
269223,7.6909823
269224,8.319595
269225,7.904463
269226,8.122266
269227,8.307218
269228,8.036224
269229,7.826724
269231,7.587315
269232,7.759092
269233,7.6197996
269235,7.6974783
269236,7.7984314
269237,7.7134423
269239,7.2070374
269242,7.5584598
269245,8.583483
269253,8.214256
269254,8.038554
269255,7.7771773
269256,8.57012
269257,7.667516
269259,7.988396
269260,8.042435
269264,8.456611
269265,7.852896
269269,7.7696495
269273,7.6242504
